name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain,VIN
2007 Mercedes-Benz  4MATIC 4dr 4.7L,Mercedes-Benz,Silver,10995,Classic Motorcars,(414) 219-1011,4.8,149,94253,70,Desert Silver Metallic,MACADAMIA,7-SPEED A/T,Four Wheel Drive,4JGBF71E57A208806
2018 Mercedes-Benz  AMG E 63 S,Mercedes-Benz,White,110780,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF8KB8JA389457
2017 Mercedes-Benz  C 300,Mercedes-Benz,Gray,42084,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,5950,74,Selenite Grey Metallic,Black,7-SPEED A/T,All Wheel Drive,55SWF4KB7HU189661
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Blue,52055,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB5JV051896
2018 Mercedes-Benz  E 300,Mercedes-Benz,Gray,62350,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB9JA345878
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Blue,47965,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Brilliant Blue Metallic,Black,9-Speed Automatic,AWD,WDC0G4KB9JV067695
2014 Mercedes-Benz  E 350 4MATIC,Mercedes-Benz,Silver,26534,Lynch Chrysler Dodge Jeep RAM,(262) 684-4253,4.9,323,34483,56,Iridium Silver Metallic,Black,7-Speed Automatic,AWD,WDDHF8JB5EA922528
2018 Mercedes-Benz  C 300,Mercedes-Benz,Red,47155,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Cardinal Red Metallic,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB5JU253332
2014 Mercedes-Benz  CLS 550 4MATIC,Mercedes-Benz,White,36000,Van Horn Latino of Milwaukee,(414) 375-4933,5,1,35581,73,White,,7-Speed Automatic,AWD,WDDLJ9BB2EA100847
2015 Mercedes-Benz  ML 350,Mercedes-Benz,White,32980,VROOM (Milwaukee),(877) 682-3020,,,33424,73,White,Tan,7-Speed Automatic w/OD,AWD,4JGDA5HB7FA607870
2018 Mercedes-Benz AMG GLE 63 Base 4Matic,Mercedes-Benz,Black,119155,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,black,7-SPEED A/T,All Wheel Drive,4JGED7FBXJA102408
2011 Mercedes-Benz  GLK 350,Mercedes-Benz,White,16495,Scott Motors,(608) 318-4095,,,78277,4,White,Tan,Automatic,All Wheel Drive,WDCGG8HB2BF584314
2018 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,Black,101135,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,4JGDF7DE6JB106811
2017 Mercedes-Benz  C 300,Mercedes-Benz,Black,42762,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,5041,74,Black,Black,7-SPEED A/T,All Wheel Drive,55SWF4KB5HU231261
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Black,45200,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB8JN602577
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Black,62240,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HB0JB102014
2017 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,Gray,92999,International Autos,(414) 203-5342,3.8,56,,68,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,4JGDF7DE9HA963849
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Black,66480,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Obsidian Black Metallic,Black,7-Speed Automatic,AWD,4JGDA5HB3JB099061
2018 Mercedes-Benz  C 300,Mercedes-Benz,Black,46175,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB1JU257409
2018 Mercedes-Benz  E 400,Mercedes-Benz,Black,80315,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,WDD1K6GB5JF046078
2018 Mercedes-Benz AMG GLE 43 Base 4MATIC,Mercedes-Benz,Gray,80640,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,4JGED6EB9JA109717
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,White,50145,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,beige,9-SPEED A/T,All Wheel Drive,WDC0G4KB5JV069654
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,White,63780,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,beige,7-SPEED A/T,All Wheel Drive,4JGDA5HB9JB104621
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,White,62690,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HB1JB086020
2018 Mercedes-Benz  S 560 4MATIC,Mercedes-Benz,Black,114415,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Black,Black,9-Speed Automatic,AWD,WDDUG8GB2JA382052
2018 Mercedes-Benz  E 300,Mercedes-Benz,Blue,69250,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Lunar Blue Metallic,Beige,9-Speed Automatic,AWD,WDDZF4KB9JA354922
2013 Mercedes-Benz  GL 450 4MATIC,Mercedes-Benz,White,25683,Boucher Chevrolet of Waukesha,(866) 590-9089,4.5,55,90052,59,Arctic White,Black,7-Speed Automatic,AWD,4JGDF7CEXDA145963
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Black,53765,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB2JV078750
2014 Mercedes-Benz  CLA 250,Mercedes-Benz,Blue,17995,Classic Motorcars,(414) 219-1011,4.8,149,45061,70,Universe Blue Metallic,BROWN,7-SPEED A/T,Front Wheel Drive,WDDSJ4EB7EN049316
2018 Mercedes-Benz AMG GLE 43 Base 4MATIC,Mercedes-Benz,Blue,78040,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,Black,9-SPEED A/T,All Wheel Drive,4JGED6EB5JA100822
2018 Mercedes-Benz AMG C 63 Base,Mercedes-Benz,White,86100,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,7-SPEED A/T,Rear Wheel Drive,55SWF8HB4JU259718
2015 Mercedes-Benz  E400W4,Mercedes-Benz,Black,34900,Zimbrick European,,5,7,42732,2,Black,Black Leather,AUTOMATIC,AWD,WDDHF6HB6FA997461
2018 Mercedes-Benz AMG GLC 43 AMG GLC 43,Mercedes-Benz,Black,69970,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,brown,9-SPEED A/T,All Wheel Drive,WDC0J6EB0JF428640
2018 Mercedes-Benz  C 300,Mercedes-Benz,White,51340,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB0JU262746
2018 Mercedes-Benz AMG C 63 Base,Mercedes-Benz,White,95260,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,7-SPEED A/T,Rear Wheel Drive,WDDWK8HB7JF629591
2017 Mercedes-Benz  E 300,Mercedes-Benz,Gray,64195,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB9HA265099
2018 Mercedes-Benz  E 400,Mercedes-Benz,White,74145,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,beige,9-SPEED A/T,All Wheel Drive,WDD1J6GB9JF019243
2018 Mercedes-Benz  AMG C 43,Mercedes-Benz,White,67810,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDWJ6EB5JF655862
2018 Mercedes-Benz  C 300,Mercedes-Benz,Gray,54120,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDWJ4KB8JF618376
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Gray,42420,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Mountain Grey Metallic,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB6JN531203
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Gray,61310,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Selenite Gray Metallic,Beige,7-Speed Automatic,AWD,4JGDA5HB7JB098110
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Silver,45895,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar Silver Metallic,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB4JN597586
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,White,40050,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB1JN527849
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,White,50425,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Polar White,,9-Speed Automatic,AWD,55SWF4KB8JU265541
2018 Mercedes-Benz GLA 250 GLA 250,Mercedes-Benz,White,44475,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,Black,7-SPEED A/T,All Wheel Drive,WDCTG4GB4JJ393949
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,White,40750,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,crystal,7-SPEED A/T,All Wheel Drive,WDDSJ4GB0JN572362
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,White,63690,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HB6JB104365
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Blue,64560,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,beige,7-SPEED A/T,All Wheel Drive,4JGDA5HB8JB130417
2017 Mercedes-Benz,Mercedes-Benz,Silver,47141,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Pearl Silver Metallic,Black,5-Speed Automatic,RWD,WD3PE7CD9HP568073
2018 Mercedes-Benz  SLC 300,Mercedes-Benz,Black,60165,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,Rear Wheel Drive,WDDPK3JA8JF152100
2017 Mercedes-Benz  C 300,Mercedes-Benz,Black,39599,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,5337,74,Black,Black,7-SPEED A/T,All Wheel Drive,55SWF4KB2HU215177
2017 Mercedes-Benz  C 300,Mercedes-Benz,Silver,39651,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,6820,74,Iridium Silver Metallic,Black,7-SPEED A/T,All Wheel Drive,55SWF4KB6HU215733
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Blue,46170,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB1JN551679
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,White,40225,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB0JN602170
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Silver,65660,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Silver,,7-Speed Automatic,AWD,4JGDA5HB1JB087278
2018 Mercedes-Benz  AMG C 43,Mercedes-Benz,Silver,74680,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Iridium Silver Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDWK6EB7JF678363
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Black,51355,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB3JV083343
2017 Mercedes-Benz Metris Base,Mercedes-Benz,White,31990,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Arctic White,Black,7-Speed Automatic,RWD,WD3PG2EA8H3201222
2017 Mercedes-Benz  E 400,Mercedes-Benz,Black,60699,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,4203,74,Obsidian Black Metallic,beige,7-SPEED A/T,All Wheel Drive,WDDKJ6HB2HF357175
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Blue,63900,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,beige,7-SPEED A/T,All Wheel Drive,4JGDA5HB9J2092003
2005 Mercedes-Benz  E320,Mercedes-Benz,Blue,8995,Classic Motorcars,(414) 219-1011,4.8,149,59845,70,Platinum Blue Metallic,CHARCOAL,5-SPEED A/T,All Wheel Drive,WDBUF82J95X178717
2017 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Blue,35210,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,3020,74,Lunar Blue Metallic,Sahara Beige,7-SPEED A/T,All Wheel Drive,WDDSJ4GBXHN494408
2017 Mercedes-Benz  C 300,Mercedes-Benz,White,39240,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,4247,74,Polar White,Silk Beige/Black,7-SPEED A/T,All Wheel Drive,55SWF4KBXHU220160
2017 Mercedes-Benz  C 300,Mercedes-Benz,Red,43454,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,3138,74,Designo Cardinal Red Metallic,beige,7-SPEED A/T,All Wheel Drive,55SWF4KB9HU217587
2017 Mercedes-Benz  E 300,Mercedes-Benz,White,55876,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,5286,74,Polar White,beige,9-SPEED A/T,All Wheel Drive,WDDZF4KB0HA128696
2015 Mercedes-Benz  GL450W4,Mercedes-Benz,White,43317,Zimbrick European,,5,7,37705,2,Polar White,Black Mb-Tex,AUTOMATIC,AWD,4JGDF6EE8FA509582
2016 Mercedes-Benz  GLE350W4,Mercedes-Benz,Gray,41900,Zimbrick European,,5,7,37594,2,Steel Grey,Black Mb-Tex,AUTOMATIC,AWD,4JGDA5HB0GA671797
2015 Mercedes-Benz  GL450W4,Mercedes-Benz,Gray,42900,Zimbrick European,,5,7,40315,2,Steel Grey,Black Mb-Tex,AUTOMATIC,AWD,4JGDF6EE8FA521828
2018 Mercedes-Benz  E 300,Mercedes-Benz,White,61095,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,beige,9-SPEED A/T,All Wheel Drive,WDDZF4KB0JA366232
2015 Mercedes-Benz  C300W4,Mercedes-Benz,Gray,27900,Zimbrick European,,5,7,14270,2,Steel Grey,Black Mb-Tex,AUTOMATIC,AWD,55SWF4KB5FU084971
2003 Mercedes-Benz  5.0L,Mercedes-Benz,Black,6977,Viking Motorcars,(608) 205-4446,4,13,93890,13,Black,Charcoal,5-SPEED A/T,Rear Wheel Drive,WDBUF70J03A267654
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,White,62530,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Polar White,,7-Speed Automatic,AWD,4JGDA5HB6JB082190
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,White,52495,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Polar White,Black,9-Speed Automatic,AWD,WDC0G4KB7JV066366
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,White,45755,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB1JN552153
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Silver,70990,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,19204,74,Palladium Silver Metallic,Black,9-SPEED A/T,All Wheel Drive,4JGDF6EE5HA758473
2018 Mercedes-Benz  E 300,Mercedes-Benz,Black,65960,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Black,Black,9-Speed Automatic,AWD,WDDZF4KB5JA400293
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Gray,61620,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Selenite Gray Metallic,Black,7-Speed Automatic,AWD,4JGDA5HB5JB100159
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,White,52985,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Designo Diamond White Metallic,Beige,9-Speed Automatic,AWD,WDC0G4KB9JV070709
2006 Mercedes-Benz  C280 4MATIC,Mercedes-Benz,Black,4995,Car Planet,(414) 292-9743,2.6,5,105280,74,Black,Black,5-Speed Automatic,AWD,WDBRF92H36F773000
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,Red,42375,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Jupiter Red,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB8JN645655
2018 Mercedes-Benz  SL 550,Mercedes-Benz,Black,120495,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,beige,9-SPEED A/T,Rear Wheel Drive,WDDJK7DA0JF053151
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Black,49995,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB6JV066522
2018 Mercedes-Benz Metris Base,Mercedes-Benz,Black,40997,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Obsidian Black Metallic,Black,7-Speed Automatic,RWD,WD4PG2EE9J3392640
2017 Mercedes-Benz  S 550,Mercedes-Benz,Black,98962,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,253,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDUG8FB2HA330352
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,White,73945,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,5167,74,Designo Diamond White Metallic,beige,9-SPEED A/T,All Wheel Drive,4JGDF6EE4HA970698
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Black,72549,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,6058,74,Obsidian Black Metallic,beige,9-SPEED A/T,All Wheel Drive,4JGDF6EEXHA949712
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Gray,71896,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,5015,74,Gray Metallic,Black,9-SPEED A/T,All Wheel Drive,4JGDF6EE6HA977703
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Blue,71599,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,7770,74,Lunar Blue Metallic,beige,9-SPEED A/T,All Wheel Drive,4JGDF6EE7HA907580
2015 Mercedes-Benz  ML350W4,Mercedes-Benz,Black,33900,Zimbrick European,,5,7,35549,2,Black,Black Mb-Tex,AUTOMATIC,AWD,4JGDA5HB2FA498007
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Blue,44495,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,red,7-SPEED A/T,All Wheel Drive,WDDSJ4GB9JN518168
2018 Mercedes-Benz  G 550 4MATIC,Mercedes-Benz,Black,125345,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Black,Black,7-Speed Automatic,AWD,WDCYC3KHXJX293438
2018 Mercedes-Benz AMG GLC 43 AMG GLC 43,Mercedes-Benz,Red,65670,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Cardinal Red Metallic,brown,9-SPEED A/T,All Wheel Drive,WDC0J6EB8JF434038
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Gray,45525,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Mountain Grey Metallic,red,7-SPEED A/T,All Wheel Drive,WDDSJ4GB3JN563512
2015 Mercedes-Benz  GL 450 4MATIC,Mercedes-Benz,White,43991,International Autos,(414) 939-8502,3.8,56,44847,68,Polar White,Almond Beige,7-Speed Automatic,AWD,4JGDF6EE2FA543789
2018 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,Gray,44720,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Gray,,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB9JJ488569
2015 Mercedes-Benz  C 300,Mercedes-Benz,White,26492,International Autos,(414) 939-8502,3.8,56,43025,68,Polar White,Black,7-Speed Automatic,AWD,55SWF4KB5FU030747
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,White,50145,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Polar White,,9-Speed Automatic,AWD,WDC0G4KB1JV064127
2017 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Gray,42179,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,2208,74,Mountain Grey Metallic,Black/Green,7-SPEED A/T,All Wheel Drive,WDDSJ4GB0HN438493
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Black,52495,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Black,Black,9-Speed Automatic,AWD,WDC0G4KB0JV067780
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Black,69030,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HB8JB037946
2017 Mercedes-Benz  E 300,Mercedes-Benz,Black,57781,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,4387,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB0HA206992
2017 Mercedes-Benz  E 300,Mercedes-Benz,Gray,55553,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,5353,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB5HA222458
2017 Mercedes-Benz  E 300,Mercedes-Benz,Gray,55085,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,4320,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KBXHA203839
2017 Mercedes-Benz  E 300,Mercedes-Benz,White,51056,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,11025,74,Polar White,beige,9-SPEED A/T,All Wheel Drive,WDDZF4KB1HA153560
2017 Mercedes-Benz  E 300,Mercedes-Benz,Black,56499,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,4499,74,Black,Macchiato Beige,9-SPEED A/T,All Wheel Drive,WDDZF4KB9HA023218
2017 Mercedes-Benz  E 300,Mercedes-Benz,Black,52999,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,4678,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB6HA238393
2017 Mercedes-Benz  E 300,Mercedes-Benz,Black,57304,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,5356,74,Black,Macchiato Beige / Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB3HA152524
2017 Mercedes-Benz  E 300,Mercedes-Benz,White,54499,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,4420,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB6HA143509
2017 Mercedes-Benz  E 300,Mercedes-Benz,Black,55443,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,4383,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB7HA213910
2017 Mercedes-Benz  E 300,Mercedes-Benz,Gray,55499,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,4163,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB3HA135206
2017 Mercedes-Benz  E 300,Mercedes-Benz,White,52559,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,5915,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB0HA186131
2017 Mercedes-Benz  E 300,Mercedes-Benz,Gray,56892,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,5044,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB5HA229121
2018 Mercedes-Benz  AMG CLA 45,Mercedes-Benz,Black,62725,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,7-SPEED A/T,All Wheel Drive,WDDSJ5CB2JN546647
2018 Mercedes-Benz  AMG SLC 43,Mercedes-Benz,Silver,69345,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Iridium Silver Metallic,Black,9-SPEED A/T,Rear Wheel Drive,WDDPK6GA2JF153736
2015 Mercedes-Benz  C300W4,Mercedes-Benz,White,25250,Zimbrick European,,5,7,41862,2,Polar White,Black Mb-Tex,AUTOMATIC,AWD,55SWF4KB7FU025792
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Black,64190,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HB7JB119327
2015 Mercedes-Benz  C 300,Mercedes-Benz,White,28769,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,29598,61,Designo Diamond White Metallic,Black,7-Speed Automatic,AWD,55SWF4KB9FU041041
2018 Mercedes-Benz  Base,Mercedes-Benz,Black,70360,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Black,Black,9-Speed Automatic,AWD,WDDZF6GB7JA371416
2017 Mercedes-Benz  E 300,Mercedes-Benz,Silver,55695,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,5656,74,Iridium Silver Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB1HA181326
