name,year,maker,price,seller_name,seller_phone,miles,exterior_color,interior_color,transmission,drivetrain,vin,id
2013 Audi Q5 2.0T Premium (Tiptronic) SUV,2013.0,Audi,19899.0,"Napleton's Autowerks, Inc.",877-441-8782,64985.0,Monsoon gray metallic,BLACK,Automatic,All Wheel Drive,WA1CFAFPXDA067446,2579
2015 LEXUS IS 250 Sedan,2015.0,Lexus,31980.0,Porcaro Mitsubishi,888-688-8695,19586.0,White,,Automatic,All Wheel Drive,JTHCF1D28F5029060,1590
2017 Mercedes-Benz GLS GLS 550 4MATIC,2017.0,Mercedes-Benz,79987.0,Motorwerks of Barrington,888-570-6761 888-570-6837,15810.0,Polar White,Black,,All Wheel Drive,4JGDF7DE7HA771880,2181
,2008.0,BMW,10480.0,1 Price Auto Sales,,49695.0,Silver,,Manual,All Wheel Drive,WBAVC93548K039132,812
2012 LEXUS RX 350,2012.0,Lexus,24707.0,Jack Safro's Lexus of Brookfield,888-462-0997 888-889-7155,48496.0,Nebula Gray Pearl,LIGHT GRAY,Automatic,All Wheel Drive,2T2BK1BA9CC148071,1365
2015 BMW 335i Sedan,2015.0,BMW,30444.0,Concours BMW,888-258-1784 888-258-6303,41620.0,Mineral Gray,,Automatic,Rear Wheel Drive,WBA3A9G59FNS66271,491
2006 LEXUS SC 430 2dr Convertible,2006.0,Lexus,12799.0,Elgin Hyundai,888-221-3831 888-263-1297,106840.0,Black Onyx,CAMEL,Automatic,Rear Wheel Drive,JTHFN48Y469005170,1683
2016 Lexus ES 350,2016.0,Lexus,31979.0,International Autos,414-543-3000,8927.0,Nightfall Mica,Flaxen,Automatic,Front Wheel Drive,58ABK1GG7GU015582,1298
2010 LEXUS RX 450h,2010.0,Lexus,15007.0,Jack Safro's Lexus of Brookfield,888-462-0997 888-889-7155,131754.0,White,LIGHT GRAY,Automatic,All Wheel Drive,JTJBC1BA5A2403826,1357
Used 2006 BMW 325i Sedan,2006.0,BMW,3950.0,Kunes Country Chevrolet Cadillac,(262) 725-4971,157833.0,Black,,Manual,Rear Wheel Drive,WBAVB13566KX39848,163
2015 Mercedes-Benz S-Class S 550 Sedan,2015.0,Mercedes-Benz,56640.0,Umansky Motor Cars,877-650-2166,40087.0,Palladium Silver Metallic,BLACK,Automatic,All Wheel Drive,WDDUG8FB2FA159079,1972
Used 2015 BMW 528i xDrive Sedan,2015.0,BMW,29999.0,International Autos of Waukesha,866-920-8034,17007.0,Dark Graphite Metallic,Black,Automatic,All Wheel Drive,WBA5A7C59FD624705,222
2015 LEXUS RX 350 SUV,2015.0,Lexus,26594.0,Zeigler Nissan Gurnee,847-265-1122,66436.0,Starfire Pearl,PARCHMENT,Automatic,All Wheel Drive,2T2BK1BA1FC269892,1577
2015 Lexus GX 460,2015.0,Lexus,38950.0,Lexus of Madison,877-510-3625 877-545-4105,32373.0,SILVER LINING METALLIC,BLACK,Automatic,4-Wheel Drive,JTJBM7FX3F5100287,1110
2010 Lexus HS 250h Premium,2010.0,Lexus,9950.0,Car City Inc,866-901-0639,129791.0,Pearl White,Leather,Automatic,Front Wheel Drive,JTHBB1BA7A2019518,1707
2015 BMW 5 Series 528i Xdrive Sedan,2015.0,BMW,30000.0,Zeigler Nissan Gurnee,847-265-1122,37828.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,WBA5A7C58FD625750,705
2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,47967.0,INTERNATIONAL AUTOS GROUP,414-543-3000,4193.0,Manhattan gray metallic,Black,Automated Manual,All Wheel Drive,WA1CNAFYXJ2048476,2783
2017 Audi S5 3.0 Cabriolet Convertible,2017.0,Audi,54950.0,INTERNATIONAL AUTOS GROUP,414-543-3000,7707.0,Glacier White Metallic Black Roof,Black,,All Wheel Drive,WAUC4AFH5HN002164,2797
2016 BMW X6 xDrive35i Sports Activity Coupe,2016.0,BMW,43998.0,Umansky Motor Cars,877-650-2166,54553.0,Gray,,Automatic,All Wheel Drive,5UXKU2C5XG0N83119,527
2015 Audi A6 2.0T Premium Plus Sedan,2015.0,Audi,28950.0,INTERNATIONAL AUTOS GROUP,414-543-3000,30396.0,Quartz Gray Metallic,Black,Automatic,All Wheel Drive,WAUGFAFC8FN018386,2687
2016 Mercedes-Benz GLA GLA 250 4MATIC,2016.0,Mercedes-Benz,28449.0,Motorwerks of Barrington,888-570-6761 888-570-6837,30895.0,Mountain Gray Metallic,Brown,Automated Manual,All Wheel Drive,WDCTG4GB2GJ226160,2248
Used 2015 Audi A4 4dr Sdn CVT FrontTrak 2.0T Premium,2015.0,Audi,18999.0,MCGRATH CADILLAC,,81356.0,Ibis White,Velvet Beige Black,Automatic,Front Wheel Drive,WAUAFAFL3FA066178,2591
2011 BMW 3-SERIES 328I XDRIVE 3L 6inline AWD 6-speed MANUAL,2011.0,BMW,11995.0,Classic Motorcars,866-541-6288,70614.0,ALPINE WHITE,OYSTER/BLACK,Manual,All Wheel Drive,WBAPK7C55BA816401,405
2013 BMW 3 Series 4dr Sdn 328i xDrive AWD SULEV,2013.0,BMW,20990.0,Zimbrick BMW,888-237-4721 877-654-8272,45155.0,Jet Black,Black Dakota Leather,Automatic,All Wheel Drive,WBA3B5C56DJ599026,40
2009 Mercedes-Benz AMG C-Class 6.3L,2009.0,Mercedes-Benz,,XL Auto Group,888-693-1642,95106.0,Arctic White,Black,Automatic,Rear Wheel Drive,WDDGF77X69F228299,2134
2018 BMW X3 xDrive30i SAV,2018.0,BMW,51985.0,International Alfa Romeo,,4468.0,Alpine White,Black,,,5UXTR9C55JLC72592,259
Used 2017 Lexus ES 350,2017.0,Lexus,34410.0,Boucher Hyundai,888-383-3649 866-508-6541,15161.0,Nightfall Mica,Parchment,Automatic,Front Wheel Drive,58ABK1GG1HU050331,1282
2014 Audi Q7 3.0 TDI Premium SUV,2014.0,Audi,30750.0,INTERNATIONAL AUTOS GROUP,414-543-3000,74225.0,Daytona Gray Pearl Effect,Black,Automatic,All Wheel Drive,WA1LMAFE4ED003925,2728
2015 Lexus GX 460,2015.0,Lexus,43500.0,Lexus of Madison,877-510-3625 877-545-4105,35674.0,NEBULA GRAY PEARL,BLACK,Automatic,4-Wheel Drive,JTJJM7FX7F5117606,1109
2018 Mercedes-Benz GLC GLC 300,2018.0,Mercedes-Benz,48991.0,Motor Werks Honda,847-381-8900,4118.0,Gray,Black,Automatic,,WDC0G4KBXJV048024,2327
Pre-Owned 2012 Audi Q5 2.0T Premium,2012.0,Audi,16510.0,Francois Sales & Service,608-424-3375,81296.0,Silver,Black,Automatic,All Wheel Drive,WA1LFAFP8CA074393,2557
2015 BMW i3 Base,2015.0,BMW,19986.0,Motor Werks Honda,847-381-8900,7397.0,Laurel Gray Metallic w/BMW i Frozen Blue Accent,Mega Carum Spice Gray,Direct Drive,Rear Wheel Drive,WBY1Z2C59FV555939,979
2016 Mercedes-Benz GLE 350 4MATIC,2016.0,Mercedes-Benz,36778.0,Kunes Country Ford Lincoln,888-446-6028 888-439-7059,55242.0,Steel Gray Metallic,Black,Automatic,All Wheel Drive,4JGDA5HBXGA686260,1790
2015 Audi Q7 3.0T S Line Prestige SUV,2015.0,Audi,39390.0,INTERNATIONAL AUTOS GROUP,414-543-3000,36376.0,Orca Black Metallic,Black,Automatic,All Wheel Drive,WA1DGAFE4FD025730,2800
2013 Mercedes-Benz C-Class C 300 4MATIC Sedan,2013.0,Mercedes-Benz,17876.0,John Amato Ford,262-363-3085,52538.0,Sapphire Gray Metallic,BLACK,Automatic,All Wheel Drive,WDDGF8AB4DR254877,1816
2015 LEXUS RX 350,2015.0,Lexus,31500.0,Jack Safro's Lexus of Brookfield,888-462-0997 888-889-7155,34736.0,Red,LIGHT TAN,Automatic,All Wheel Drive,2T2BK1BA4FC290414,1372
Used 2015 Audi A4 4dr Sdn Man quattro 2.0T Premium Plus,2015.0,Audi,29994.0,MCGRATH CADILLAC,,20026.0,Mythos Black Metallic,Black,Manual,All Wheel Drive,WAUHFAFL9FN032379,2590
2015 Mercedes-Benz GL-Class GL 450 4MATIC SUV All-wheel Drive,2015.0,Mercedes-Benz,39969.0,Billion Toyota of Clinton,,33494.0,Silver,BLACK,Automatic,All Wheel Drive,4JGDF6EE7FA485971,2475
2015 BMW M4 Base With Navigation,2015.0,BMW,55888.0,Motorwerks of Barrington,888-570-6761 888-570-6837,21675.0,Yas Marina Blue Metallic,Sonoma Beige,Manual,Rear Wheel Drive,WBS3U9C50FP967228,911
2013 Lexus ES 350 Sedan,2013.0,Lexus,17995.0,Economy Plus Auto Sales,,70896.0,LT BLU,Select,Automatic,Front Wheel Drive,JTHBK1GG0D2010483,1621
2014 Lexus GS 350 4dr Sdn AWD,2014.0,Lexus,26294.0,Zimbrick Inc,608-620-7188,31172.0,Nebula Gray Pearl,Black,Automatic,All Wheel Drive,JTHCE1BL0E5026778,1091
2015 BMW X1 AWD 4dr xDrive28i,2015.0,BMW,20628.0,Zimbrick BMW,888-237-4721 877-654-8272,49330.0,Alpine White,Black,Automatic,All Wheel Drive,WBAVL1C5XFVY34215,41
2015 Mercedes-Benz SL-Class SL 550,2015.0,Mercedes-Benz,65621.0,Motor Werks Honda,847-381-8900,20590.0,Blue,Sand,Automatic,Rear Wheel Drive,WDDJK7DA7FF033664,2395
2016 Audi A6 2.0T Premium Sedan,2016.0,Audi,34000.0,International Alfa Romeo,,39945.0,Brilliant black,Black,Automatic,All Wheel Drive,WAUFFAFC3GN106288,2643
2011 Mercedes-Benz C-Class C 300 Sedan,2011.0,Mercedes-Benz,12890.0,Gary Lang Auto Group,877-289-1712 866-415-5651,83794.0,,,Automatic,All Wheel Drive,WDDGF8BBXBR148378,2046
Used 2009 BMW 335i xDrive Sedan,2009.0,BMW,12490.0,RUNDE CHEVROLET BUICK GMC,(877) 241-4358,84432.0,Silver/grey,Black,Manual,All Wheel Drive,WBAPL33589A405719,209
2008 Mercedes-Benz E-Class E 350 4MATIC,2008.0,Mercedes-Benz,11995.0,Reina International,(262) 781-3336,94051.0,Black,Black MB-Tex,Automatic,All Wheel Drive,WDBUF87X08B249821,1925
Used 2011 BMW 535i xDrive Sedan,2011.0,BMW,27995.0,Alan Browne Chevrolet,888-658-2340 888-329-6383,41435.0,Blue,,Automatic,All Wheel Drive,WBAFU7C5XBC781901,571
Pre-Owned 2016 BMW 3 Series 328d xDrive AWD,2016.0,BMW,33999.0,Wilde Automotive Group,262-290-2181,28217.0,Blue,Black,Automatic,All Wheel Drive,WBA8J1C59GK710670,233
2016 Mercedes-Benz CLS CLS 63 S AMG 4MATIC,2016.0,Mercedes-Benz,79997.0,Motorwerks of Barrington,888-570-6761 888-570-6837,19386.0,designo Diamond White Metallic,Black,Automatic,All Wheel Drive,WDDLJ7GB0GA174400,2182
2015 Lexus RX 350 AWD 4dr F Sport,2015.0,Lexus,32900.0,Zimbrick Inc,608-620-7188,42434.0,Claret Mica,F Sport Black,Automatic,All Wheel Drive,2T2BK1BA3FC260336,1093
2014 Mercedes-Benz C250 Sport,2014.0,Mercedes-Benz,19998.0,Carmax Madison,608-286-3969,25000.0,Gray,Black,Automatic,Rear Wheel Drive,WDDGF4HB0ER314346,1773
2007 BMW 3-Series 328xi,2007.0,BMW,7990.0,Car City Inc,866-901-0639,115483.0,Black,Leather,Manual,All Wheel Drive,WBAVC93597KZ72040,1066
2018 Mercedes-Benz E-Class E 300 4MATIC,2018.0,Mercedes-Benz,50999.0,Motorwerks of Barrington,888-570-6761 888-570-6837,5043.0,Polar White,Macchiato Beige / Black,Automatic,,WDDZF4KB6JA311266,2306
2013 Audi A5 2.0T Premium (Tiptronic) Coupe,2013.0,Audi,20967.0,INTERNATIONAL AUTOS GROUP,414-543-3000,31825.0,Ice silver metallic,Black,Automatic,All Wheel Drive,WAULFAFR8DA080300,2746
2008 BMW 7 Series 750Li Luxury Seating Pkg Navi Keyless Start,2008.0,BMW,10999.0,XL Auto Group,888-693-1642,90706.0,Monaco Blue Metallic,Cream Beige,Automatic,Rear Wheel Drive,WBAHN83598DT82590,800
2014 BMW 328i xDrive Sedan,2014.0,BMW,21885.0,International Alfa Romeo,,43646.0,Mineral Gray Metallic,Black,Automatic,All Wheel Drive,WBA3B3C57EF544920,304
2016 Mercedes-Benz S-Class S 550 4MATIC Sedan,2016.0,Mercedes-Benz,71863.0,Zeigler Nissan Gurnee,847-265-1122,9323.0,Designo Diamond White Metallic,SILK BEIGE/ESPRESSO BROWN,Automatic,All Wheel Drive,WDDUG8FBXGA266169,2067
2012 Mercedes-Benz M-Class ML 350 4MATIC SUV All-wheel Drive,2012.0,Mercedes-Benz,18999.0,Billion Toyota of Clinton,,60553.0,Silver,GREY/BLACK,Automatic,All Wheel Drive,4JGDA5HB9CA002115,2467
2018 Mercedes-Benz E-Class E 300 4MATIC,2018.0,Mercedes-Benz,55999.0,Motorwerks of Barrington,888-570-6761 888-570-6837,4609.0,Selenite Gray Metallic,Black,Automatic,,WDDZF4KB2JA342790,2286
Used 2016 Lexus IS 300,2016.0,Lexus,29762.0,Russ Darrow Kia,888-356-1417,22563.0,Eminent White Pearl,Parchment,Automatic,All Wheel Drive,JTHCM1D2XG5004412,1170
2015 BMW X5 xDrive50i M-Sport $82k Msrp 1 Owner Clean Carfax!,2015.0,BMW,40999.0,XL Auto Group,888-693-1642,48463.0,Carbon Black Metallic,Black,Automatic,All Wheel Drive,5UXKR6C59F0J75685,794
2016 Audi Allroad 2.0T Premium Plus Wagon,2016.0,Audi,36750.0,INTERNATIONAL AUTOS GROUP,414-543-3000,11602.0,Glacier White Metallic,Black,Automatic,All Wheel Drive,WA1UFAFL0GA014941,2711
2012 Lexus CT 200h,2012.0,Lexus,15950.0,Lexus of Madison,877-510-3625 877-545-4105,65839.0,NEBULA GRAY PEARL,BLACK,Automatic,Front Wheel Drive,JTHKD5BH8C2061813,1115
Used 2013 Mercedes-Benz E-Class E 350 4MATIC Sport Sedan,2013.0,Mercedes-Benz,16798.0,Holiday Automotive,(877) 860-9048,108660.0,Black,Almond/black,Automatic,All Wheel Drive,WDDHF8JBXDA738779,1954
Used 2005 Audi TT 2dr Cpe quattro D.S. Auto,2005.0,Audi,9500.0,MCGRATH CADILLAC,,120154.0,Light Silver,,,,TRUWD28N451015456,2594
2015 Mercedes-Benz 4dr Sdn C 300 4MATIC,2015.0,Mercedes-Benz,24500.0,Zimbrick European,(608) 258-4000,41862.0,Polar White,Black,Automatic,All Wheel Drive,55SWF4KB7FU025792,1733
2012 Audi Q5 2.0T Premium Plus (Tiptronic) SUV,2012.0,Audi,16500.0,International Alfa Romeo,,89610.0,Brilliant Black,Black,Automatic,All Wheel Drive,WA1CFBFP9CA044308,2631
2012 BMW 6 Series 650i xDrive With Navigation & AWD,2012.0,BMW,33333.0,Motor Werks Honda,847-381-8900,54253.0,Carbon Black Metallic,Cinnamon Brown,Automatic,All Wheel Drive,WBALZ5C53CDX64555,952
2015 Lexus GS 350 Crafted Line,2015.0,Lexus,33998.0,Carmax Kenosha,262-857-6212,44000.0,White,Red,Automatic,All Wheel Drive,JTHCE1BL0FA003204,1614
2015 Mercedes-Benz 4MATIC 4dr GL 450,2015.0,Mercedes-Benz,42795.0,Zimbrick European,608-258-4000,37705.0,Polar White,Black,Automatic,All Wheel Drive,4JGDF6EE8FA509582,1718
Used 2015 Lexus ES 300h Hybrid,2015.0,Lexus,25432.0,Boucher Hyundai,888-383-3649 866-508-6541,45505.0,Atomic Silver,Black,Automatic,Front Wheel Drive,JTHBW1GG8F2077310,1285
2018 BMW X4 M40i AWD,2018.0,BMW,49222.0,Motorwerks of Barrington,888-570-6761 888-570-6837,7833.0,Dark Graphite Metallic,Black,,4-Wheel Drive,5UXXW7C53J0W64130,943
2018 Mercedes-Benz E-Class E 300 4MATIC,2018.0,Mercedes-Benz,54987.0,Motorwerks of Barrington,888-570-6761 888-570-6837,5886.0,Polar White,Macchiato Beige/Espresso Brown,Automatic,,WDDZF4KB0JA303373,2263
2016 Lexus NX 200t,2016.0,Lexus,32500.0,Lexus of Madison,877-510-3625 877-545-4105,30417.0,ATOMIC SILVER,RIOJA RED,Automatic,All Wheel Drive,JTJBARBZ3G2061215,1127
2015 BMW 5 Series 528i xDrive With Navigation & AWD,2015.0,BMW,28977.0,Motorwerks of Barrington,888-570-6761 888-570-6837,23501.0,Black,Black,Automatic,All Wheel Drive,WBA5A7C51FD621734,860
2014 Audi S8 $119k Msrp Full leather Pkg 1 Owner California car!,2014.0,Audi,44999.0,XL Auto Group,888-693-1642,63720.0,Ice Silver Metallic,Black,Automatic,All Wheel Drive,WAUD2AFD8EN007832,2912
2015 BMW 328i xDrive Sedan,2015.0,BMW,24193.0,BMW of Dubuque,888-810-0623 877-500-2315,40259.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,WBA3B3C57FJ984747,616
2012 Mercedes-Benz C-Class C 250 Coupe I-4 cyl,2012.0,Mercedes-Benz,16995.0,"Mike Burkart Ford, Inc.",920-458-9611,33044.0,Black,,Automatic,Rear Wheel Drive,WDDGJ4HB3CF770399,2141
2016 BMW X3 XDrive28D,2016.0,BMW,34998.0,Carmax Waukesha,262-207-6249,32000.0,White,Black,Automatic,All Wheel Drive,5UXWY3C55G0N86974,231
2018 Mercedes-Benz CLA-Class CLA 250 Sedan,2018.0,Mercedes-Benz,40770.0,Umansky Motor Cars,877-650-2166,6086.0,Lunar Blue Metallic,SAHARA BEIGE,,,WDDSJ4GB3JN528291,2007
2015 LEXUS GS 350 F Sport Sedan V-6 cyl,2015.0,Lexus,28522.0,Gordie Boucher Lincoln West Allis,888-450-6819,58026.0,Liquid Platinum,F-SPORT BLACK,Automatic,All Wheel Drive,JTHCE1BL5FA001254,1420
2001 Audi TT Coupe Quattro,2001.0,Audi,5991.0,Route 41 Budget Auto,877-201-9062,134392.0,Black,,Manual,All Wheel Drive,TRUWT28N911033447,2923
2017 BMW 330i xDrive Sedan,2017.0,BMW,35950.0,Zeigler Nissan Gurnee,847-265-1122,14490.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,WBA8D9G32HNU65449,652
2002 BMW M3 Base,2002.0,BMW,13698.0,Arlington Acura in Palatine,866-231-0455 866-892-7510,72328.0,Jet Black,Gray,Manual,Rear Wheel Drive,WBSBR93452EX22208,1065
2017 LEXUS RX 350 350 SUV,2017.0,Lexus,47444.0,Concours BMW,888-258-1784 888-258-6303,12317.0,Black,BLACK,Automatic,All Wheel Drive,2T2BZMCA3HC087903,1464
2002 BMW 3 Series 325xi AWD,2002.0,BMW,6897.0,Kunes Country Lincoln,(262) 728-5544,128126.0,Jet Black (Black),Sand,Manual,All Wheel Drive,WBAEU33462PF67530,165
Used 2015 Mercedes-Benz C-Class C 350 4MATIC Coupe,2015.0,Mercedes-Benz,21538.0,Gregory Infiniti,855-335-0517,56308.0,Obsidian Black Metallic,Black,Automatic,All Wheel Drive,WDDGJ8JBXFG360053,2439
Pre-Owned 2011 BMW 3 Series 335d Stock:JM252390A,2011.0,BMW,12942.0,Volkswagen of Milwaukee North,(888) 336-6441,88840.0,,,Automatic,Rear Wheel Drive,WBAPN7C51BA780343,524
2014 Mercedes-Benz CLA CLA 250,2014.0,Mercedes-Benz,19987.0,Motor Werks Honda,847-381-8900,36848.0,Mountain Gray Metallic,Brown,Automated Manual,Front Wheel Drive,WDDSJ4EB1EN070145,2373
2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,Motorwerks of Barrington,888-570-6761 888-570-6837,1750.0,White,Silk Beige/Black,Automatic,,WDC0G4KB8JV060995,2187
Pre-Owned 2012 Lexus CT 200h Stock:HM367026B,2012.0,Lexus,12878.0,Volkswagen of Milwaukee North,(888) 336-6441,73638.0,Gray,,Automatic,Front Wheel Drive,JTHKD5BH0C2086446,1473
2015 BMW M4 Base With Navigation,2015.0,BMW,52570.0,Motorwerks of Barrington,888-570-6761 888-570-6837,23018.0,Black Sapphire Metallic,Sakhir Orange/Black,Manual,Rear Wheel Drive,WBS3U9C56FJ967916,847
2012 Mercedes-Benz E-Class E350 BlueTEC Sedan,2012.0,Mercedes-Benz,,Autosource Motors Inc.,888-784-8893,56822.0,Black,Almond/Mocha,Automatic,Rear Wheel Drive,WDDHF2EB6CA538357,2053
2010 BMW 5-Series Sport Wagon 535xi,2010.0,BMW,11990.0,Car City Inc,866-901-0639,104234.0,Black,Leather,Manual,All Wheel Drive,WBAPT7C52AC237785,1071
2015 BMW 428i xDrive Convertible,2015.0,BMW,36985.0,International Alfa Romeo,,34237.0,Imperial Blue Metallic,,Automatic,All Wheel Drive,WBA3V9C53FP946651,298
2009 Lexus RX 350,2009.0,Lexus,15500.0,Lexus of Madison,877-510-3625 877-545-4105,82120.0,CLASSIC SILVER MTETALLIC,F-SPORT BLACK(BIRDSEYE),Automatic,All Wheel Drive,2T2HK31U09C111548,1158
2017 LEXUS RX 350,2017.0,Lexus,46000.0,Jack Safro's Lexus of Brookfield,888-462-0997 888-889-7155,12130.0,Gray Pearl,NOBLE BROWN,Automatic,All Wheel Drive,2T2BZMCA6HC064180,1382
2002 BMW 530i,2002.0,BMW,6995.0,Auto Works,608-222-3119,52258.0,Black,,Manual,Rear Wheel Drive,WBADT63422CH94835,131
2017 LEXUS GS 350,2017.0,Lexus,48500.0,Jack Safro's Lexus of Brookfield,888-462-0997 888-889-7155,13088.0,Blue,BLACK,Automatic,All Wheel Drive,JTHCZ1BL1HA006085,1344
2005 Mercedes-Benz SL-Class SL 65 AMG Base,2005.0,Mercedes-Benz,38995.0,Motorwerks of Barrington,888-570-6761 888-570-6837,48864.0,Brilliant Silver Metallic,Charcoal,Automatic,Rear Wheel Drive,WDBSK79F15F101828,2209
2014 BMW 7 Series 750i xDrive AWD,2014.0,BMW,52994.0,Motor Werks Honda,847-381-8900,51439.0,,,Automatic,All Wheel Drive,WBAYB6C51EDS16377,957
2011 Audi A4 2.0T Premium Plus Sedan,2011.0,Audi,10950.0,INTERNATIONAL AUTOS GROUP,414-543-3000,103758.0,Deep Sea Blue Pearl,Cardamom Beige,Automatic,All Wheel Drive,WAUFFAFL3BN012064,2699
2007 Lexus IS IS 250 AWD NAVIGATION BACK UP CAMERA,2007.0,Lexus,11990.0,Premium Auto Sales Inc.,847-837-1234,59201.0,Black,Leather,Automatic,All Wheel Drive,JTHCK262672012176,1641
2016 BMW i8 Base With Navigation & AWD,2016.0,BMW,91998.0,Motorwerks of Barrington,888-570-6761 888-570-6837,3905.0,Crystal White Pearl Metallic w/Frozen Gray Accent,Tera Exclusive Dalbergia Brown,Automatic,All Wheel Drive,WBY2Z2C56GV676224,888
2007 Mercedes-Benz GL-Class Base SUV,2007.0,Mercedes-Benz,6888.0,Concours BMW,888-258-1784 888-258-6303,201804.0,Black,,Automatic,All Wheel Drive,4JGBF71E27A129173,1961
2015 Audi A4 2.0T Premium Plus Sedan,2015.0,Audi,27650.0,INTERNATIONAL AUTOS GROUP,414-543-3000,16837.0,Ibis White,Beige/Brown,Automatic,All Wheel Drive,WAUFFAFL3FA075405,2708
2003 Lexus GX 470,2003.0,Lexus,7990.0,Streff Auto Group,866-310-3644,197464.0,Blue,Tan,Automatic,4-Wheel Drive,JTJBT20X330002352,1453
2011 BMW 3 SERIES,2011.0,BMW,21995.0,International European Motor Group,877-647-2584,55000.0,WHITE,BLACK,Manual,All Wheel Drive,WBAKF9C55BE262165,773
2009 BMW 3 Series 335i,2009.0,BMW,14698.0,Arlington Acura in Palatine,866-231-0455 866-892-7510,74957.0,Titanium Silver Metallic,Gray,Manual,Rear Wheel Drive,WBAWL73579P179284,1061
Used 2012 Mercedes-Benz GLK-Class GLK 350,2012.0,Mercedes-Benz,17999.0,Brenengen Chevrolet Buick,(608) 269-2158,34460.0,White,,Automatic,Rear Wheel Drive,WDCGG5GBXCF870879,2458
2015 Audi A3 2.0T Premium Plus Sedan,2015.0,Audi,26750.0,INTERNATIONAL AUTOS GROUP,414-543-3000,21380.0,Scuba Blue Metallic,Black,Automated Manual,All Wheel Drive,WAUEFGFF3F1075817,2753
2015 BMW X1 xDrive28i AWD,2015.0,BMW,22777.0,Motorwerks of Barrington,888-570-6761 888-570-6837,32221.0,Alpine White,Sand Beige,Automatic,All Wheel Drive,WBAVL1C51FVY31204,862
Used 2017 BMW X5 xDrive35i,2017.0,BMW,49990.0,Napleton Auto Group,815-398-0505,14008.0,Black,,Automatic,All Wheel Drive,5UXKR0C39H0V73560,200
2015 BMW 428i xDrive Coupe,2015.0,BMW,27985.0,Grossinger Hyundai Palatine,(847) 348-6700,33098.0,Glacier Silver Metallic,BLACK,Automatic,All Wheel Drive,WBA4A7C52FD413356,1075
2004 BMW Z4 Roadster 2.5i Convertible,2004.0,BMW,9999.0,Autosource Motors Inc.,888-784-8893,61114.0,Jet Black,Beige,Manual,Rear Wheel Drive,4USBT33514LS52248,555
2014 LEXUS IS 250 All-wheel Drive,2014.0,Lexus,24750.0,Lexus of Rockford,877-609-0095,62095.0,White,,Automatic,All Wheel Drive,JTHCF1D29E5001993,1258
Used 2007 Lexus RX 350 AWD 4dr,2007.0,Lexus,10999.0,MCGRATH CADILLAC,,151802.0,Flint Mica,,Automatic,All Wheel Drive,2T2HK31UX7C013463,1267
2017 LEXUS RX 350 SUV,2017.0,Lexus,45500.0,"Napleton's Autowerks, Inc.",877-441-8782,6329.0,Silver,,Automatic,All Wheel Drive,2T2BZMCA8HC108941,1260
2011 Mercedes-Benz M-Class ML 350 4MATIC,2011.0,Mercedes-Benz,19995.0,Reina International,(262) 781-3336,59826.0,Black,Black MB-Tex,Automatic,All Wheel Drive,4JGBB8GB4BA692085,1927
2012 BMW 5 Series 528i xDrive,2012.0,BMW,12345.0,Liberty Chrysler Jeep Dodge & Ram,(888) 346-7082,110493.0,Jet Black,Cinnamon Brown,Automatic,All Wheel Drive,WBAXH5C59CDW03518,1023
Used 2013 Lexus RX 350 F Sport,2013.0,Lexus,27998.0,Russ Darrow Kia,888-356-1417,57432.0,Stargazer Black,Black,Automatic,All Wheel Drive,2T2BK1BA7DC186139,1167
2018 BMW 5 Series 530i xDrive With Navigation & AWD,2018.0,BMW,52987.0,Motorwerks of Barrington,888-570-6761 888-570-6837,9521.0,,,,,WBAJA7C58JWA72046,849
2015 Lexus GX 460,2015.0,Lexus,39698.0,Arlington Acura in Palatine,866-231-0455 866-892-7510,45811.0,Black Onyx,Black,Automatic,4-Wheel Drive,JTJBM7FX7F5097295,1710
2001 Mercedes-Benz C-Class C320,2001.0,Mercedes-Benz,5499.0,Car King,,93582.0,,,Automatic,Rear Wheel Drive,WDBRF64J91F077202,1941
2014 Mercedes-Benz E-Class E 350 Sedan,2014.0,Mercedes-Benz,28595.0,Umansky Motor Cars,877-650-2166,26764.0,Black,BLACK,Automatic,All Wheel Drive,WDDHF8JB5EB032122,1996
2017 BMW 5 Series 540i xDrive Sedan,2017.0,BMW,59990.0,Zimbrick BMW,888-237-4721 877-654-8272,15893.0,Alpine White,Black,Automatic,All Wheel Drive,WBAJE7C32HG478778,55
Pre-Owned 2015 Lexus RX 350 Stock:KF2478764,2015.0,Lexus,31595.0,Volkswagen of Milwaukee North,(888) 336-6441,20723.0,Beige,Tan,Automatic,All Wheel Drive,JTJBK1BA7F2478764,1471
2012 LEXUS LS 460,2012.0,Lexus,21500.0,Jack Safro's Lexus of Brookfield,888-462-0997 888-889-7155,121341.0,Silver,BLACK,Automatic,All Wheel Drive,JTHCL5EF4C5012950,1326
2013 BMW 550i xDrive Sedan,2013.0,BMW,24500.0,International Alfa Romeo,,71608.0,Alpine White,BLACK,Automatic,All Wheel Drive,WBAFU9C5XDDY72000,275
