_id,ltable_vin,rtable_vin,ltable_name,ltable_year,ltable_maker,ltable_price,ltable_seller_phone,ltable_seller_name,ltable_miles,ltable_exterior_color,ltable_interior_color,rtable_name,rtable_year,rtable_maker,rtable_price,rtable_seller_phone,rtable_seller_name,rtable_miles,rtable_exterior_color,rtable_interior_color
71924,JTHBW1GG8F2077310,JTHBW1GG8F2077310,2015 Lexus ES 300h Base,2015,Lexus,25432.0,(866) 508-6541,Boucher Hyundai,45505.0,Atomic Silver,Black,Used 2015 Lexus ES 300h Hybrid,2015.0,Lexus,25432.0,888-383-3649 866-508-6541,Boucher Hyundai,45505.0,Atomic Silver,Black
71987,WDDZF4KB3JA299058,WDDZF4KB0JA303373,2018 Mercedes-Benz  E 300,2018,Mercedes-Benz,55155.0,(262) 510-2426,Mercedes-Benz of Elmbrook,4472.0,Polar White,Macchiato,2018 Mercedes-Benz E-Class E 300 4MATIC,2018.0,Mercedes-Benz,54987.0,888-570-6761 888-570-6837,Motorwerks of Barrington,5886.0,Polar White,Macchiato Beige/Espresso Brown
72104,4JGDA5HB3JB025526,WDDZF4KB0JA303373,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(888) 821-5863,Mercedes-Benz of Milwaukee North,5015.0,Designo Diamond White Metallic,Black,2018 Mercedes-Benz E-Class E 300 4MATIC,2018.0,Mercedes-Benz,54987.0,888-570-6761 888-570-6837,Motorwerks of Barrington,5886.0,Polar White,Macchiato Beige/Espresso Brown
72105,4JGDA5HB3JB058316,WDDZF4KB0JA303373,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(888) 821-5863,Mercedes-Benz of Milwaukee North,7825.0,Iridium Silver Metallic,brown,2018 Mercedes-Benz E-Class E 300 4MATIC,2018.0,Mercedes-Benz,54987.0,888-570-6761 888-570-6837,Motorwerks of Barrington,5886.0,Polar White,Macchiato Beige/Espresso Brown
72107,JTJBARBZ3G2061215,JTJBARBZ3G2061215,2016 Lexus NX 200t F Sport,2016,Lexus,32500.0,(608) 478-2660,Lexus of Madison,30417.0,Atomic Silver,Red,2016 Lexus NX 200t,2016.0,Lexus,32500.0,877-510-3625 877-545-4105,Lexus of Madison,30417.0,ATOMIC SILVER,RIOJA RED
72176,WBA5A7C57FD623259,WBA5A7C51FD621734,2015 BMW 528 i xDrive,2015,BMW,,(815) 261-4475,BMW and Mazda of Crystal Lake,22699.0,Gray,,2015 BMW 5 Series 528i xDrive With Navigation & AWD,2015.0,BMW,28977.0,888-570-6761 888-570-6837,Motorwerks of Barrington,23501.0,Black,Black
72195,WBAVL1C59FVY34772,WBA3B3C57FJ984747,2015 BMW X1 xDrive 28i,2015,BMW,22989.0,(815) 580-3156,Lou Bachrodt Automall,42038.0,Silver,Beige,2015 BMW 328i xDrive Sedan,2015.0,BMW,24193.0,888-810-0623 877-500-2315,BMW of Dubuque,40259.0,Black Sapphire Metallic,BLACK
72203,WBA3B3C57FJ984747,WBA3B3C57FJ984747,2015 BMW 328 i xDrive,2015,BMW,24193.0,(563) 239-2223,Deery Brothers of Dubuque,40259.0,Black Sapphire Metallic,Black,2015 BMW 328i xDrive Sedan,2015.0,BMW,24193.0,888-810-0623 877-500-2315,BMW of Dubuque,40259.0,Black Sapphire Metallic,BLACK
72235,5UXWY3C55G0N86974,5UXWY3C55G0N86974,2016 BMW X3 xDrive28d,2016,BMW,34998.0,(262) 207-2339,CarMax Waukesha,31017.0,White,Black,2016 BMW X3 XDrive28D,2016.0,BMW,34998.0,262-207-6249,Carmax Waukesha,32000.0,White,Black
72271,WDDSJ4GB3JN528291,WDDSJ4GB3JN528291,2018 Mercedes-Benz CLA 250 Base,2018,Mercedes-Benz,,(888) 821-5863,Mercedes-Benz of Milwaukee North,6086.0,Lunar Blue Metallic,Sahara Beige,2018 Mercedes-Benz CLA-Class CLA 250 Sedan,2018.0,Mercedes-Benz,40770.0,877-650-2166,Umansky Motor Cars,6086.0,Lunar Blue Metallic,SAHARA BEIGE
72323,JTHCE1BL5FA001254,JTHCE1BL5FA001254,2015 Lexus GS 350 350,2015,Lexus,28522.0,(866) 413-8566,Gordie Boucher Lincoln of West Allis,58026.0,Liquid Platinum,Black,2015 LEXUS GS 350 F Sport Sedan V-6 cyl,2015.0,Lexus,28522.0,888-450-6819,Gordie Boucher Lincoln West Allis,58026.0,Liquid Platinum,F-SPORT BLACK
72431,JTHCZ1BL1HA006085,2T2BZMCA3HC087903,2017 Lexus GS 350 350,2017,Lexus,48500.0,(262) 373-6622,Lexus of Brookfield,13088.0,Blue,Black,2017 LEXUS RX 350 350 SUV,2017.0,Lexus,47444.0,888-258-1784 888-258-6303,Concours BMW,12317.0,Black,BLACK
72437,2T2BZMCA3HC087903,2T2BZMCA3HC087903,2017 Lexus RX 350 F Sport,2017,Lexus,47444.0,(877) 591-3075,BMW of Milwaukee North,12317.0,Caviar,Black,2017 LEXUS RX 350 350 SUV,2017.0,Lexus,47444.0,888-258-1784 888-258-6303,Concours BMW,12317.0,Black,BLACK
72554,2T2BZMCA6HC064180,2T2BZMCA3HC087903,2017 Lexus RX 350 350,2017,Lexus,46707.0,(262) 510-0474,Lexus of Brookfield,12130.0,Gray Pearl,Brown,2017 LEXUS RX 350 350 SUV,2017.0,Lexus,47444.0,888-258-1784 888-258-6303,Concours BMW,12317.0,Black,BLACK
72651,WDDSJ4GBXEN160150,WDDSJ4EB1EN070145,2014 Mercedes-Benz  CLA 250 4MATIC,2014,Mercedes-Benz,21938.0,(866) 672-8974,Frank Boucher Chevrolet Cadillac of Racine,35005.0,Gray,Black,2014 Mercedes-Benz CLA CLA 250,2014.0,Mercedes-Benz,19987.0,847-381-8900,Motor Werks Honda,36848.0,Mountain Gray Metallic,Brown
72678,55SWF4KB5JU251435,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,45925.0,(262) 510-0498,Mercedes-Benz of Elmbrook,0.0,Black,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72680,55SWF4KB1JU248046,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,46525.0,(262) 510-0498,Mercedes-Benz of Elmbrook,0.0,White,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72689,55SWF4KB6JU263173,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300,2018,Mercedes-Benz,47695.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Obsidian Black Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72694,55SWF4KB7JU234863,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300,2018,Mercedes-Benz,47655.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Designo Cardinal Red Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72699,55SWF4KB6JU256207,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,46095.0,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Gray,,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72704,55SWF4KB7JU237911,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300,2018,Mercedes-Benz,46375.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Polar White,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72708,55SWF4KB5JU253332,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300,2018,Mercedes-Benz,47155.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Designo Cardinal Red Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72709,55SWF4KB4JU235016,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300,2018,Mercedes-Benz,47025.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Black,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72722,WDC0G4KB9JV067695,WDC0G4KB8JV060995,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,47965.0,(262) 510-0498,Mercedes-Benz of Elmbrook,0.0,Brilliant Blue Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72730,WDDWF4KB6JR323762,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Polar White,,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72731,WDDZF4KB7JA337567,WDC0G4KB8JV060995,2018 Mercedes-Benz  E 300,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Lunar Blue Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72732,WDC0G4KB3JV043408,WDC0G4KB8JV060995,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Silk Beige,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72734,55SWF4KB5JU242055,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72735,WDC0G4KB9JV024572,WDC0G4KB8JV060995,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72736,WDDZF4KB9JA409188,WDC0G4KB8JV060995,2018 Mercedes-Benz  E 300,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72737,WDC0G4KB6JV042141,WDC0G4KB8JV060995,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Silk Beige,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72738,WDDZF4KB8JA385174,WDC0G4KB8JV060995,2018 Mercedes-Benz  E 300,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72739,WDDWJ4KBXJF680944,WDC0G4KB8JV060995,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,White,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72741,WDC0G4KB7JV037353,WDC0G4KB8JV060995,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Lunar Blue Metallic,Silk Beige,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72742,WDC0G4KB5JV074644,WDC0G4KB8JV060995,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72743,WDC0G4KB9JF338488,WDC0G4KB8JV060995,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Selenite Gray Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72773,4JGDA5HB5JB014852,WDC0G4KB8JV060995,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Black,,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72774,4JGDA5HB0JB086817,WDC0G4KB8JV060995,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Polar White,,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72776,WDD1J6GB3JF039455,WDC0G4KB8JV060995,2018 Mercedes-Benz  E 400 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Saddle Brown,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72777,4JGED6EBXJA100718,WDC0G4KB8JV060995,2018 Mercedes-Benz AMG GLE 43 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72778,WDDSJ4GB2JN628558,WDC0G4KB8JV060995,2018 Mercedes-Benz CLA 250 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Jupiter Red,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72781,WDDSJ4GBXJN563751,WDC0G4KB8JV060995,2018 Mercedes-Benz CLA 250 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Citrus White,Shara Beige,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72782,4JGDF6EE1JB051063,WDC0G4KB8JV060995,2018 Mercedes-Benz GLS 450 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Designo Diamond White Metallic,Ginger,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72783,WDDSJ4GB2JN580026,WDC0G4KB8JV060995,2018 Mercedes-Benz CLA 250 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Mountain Gray Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72784,4JGDA5HB3JB111872,WDC0G4KB8JV060995,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Iridium Silver Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72785,4JGDA5HB3JB108292,WDC0G4KB8JV060995,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Cardinal Red Metallic,Beige,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72786,WDDSJ4GB7JN602831,WDC0G4KB8JV060995,2018 Mercedes-Benz CLA 250 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Citrus White,Shara Beige,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72787,WDDSJ4GB6JN588646,WDC0G4KB8JV060995,2018 Mercedes-Benz CLA 250 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Midnight Black,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72788,WDDLJ9BB4JA204444,WDC0G4KB8JV060995,2018 Mercedes-Benz CLS 550 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Selenite Gray Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72789,WDDSJ4GBXJN560414,WDC0G4KB8JV060995,2018 Mercedes-Benz CLA 250 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Citrus White,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45993.0,888-570-6761 888-570-6837,Motorwerks of Barrington,1750.0,White,Silk Beige/Black
72793,JTHKD5BH0C2086446,JTHKD5BH0C2086446,2012 Lexus CT 200h 200H,2012,Lexus,12878.0,(888) 481-5925,Porsche Milwaukee North,73638.0,Nebula Gray Pearl,,Pre-Owned 2012 Lexus CT 200h Stock:HM367026B,2012.0,Lexus,12878.0,(888) 336-6441,Volkswagen of Milwaukee North,73638.0,Gray,
72836,WBA3V9C53FP946651,WBA3V9C53FP946651,2015 BMW 428 i xDrive,2015,BMW,36985.0,(414) 930-1684,International Autos,34237.0,Imperial Blue Metallic,,2015 BMW 428i xDrive Convertible,2015.0,BMW,36985.0,,International Alfa Romeo,34237.0,Imperial Blue Metallic,
72866,2T2HK31U09C111548,2T2HK31U09C111548,2009 Lexus RX 350,2009,Lexus,15500.0,(608) 478-2660,Lexus of Madison,82120.0,Classic Silver,Black,2009 Lexus RX 350,2009.0,Lexus,15500.0,877-510-3625 877-545-4105,Lexus of Madison,82120.0,CLASSIC SILVER MTETALLIC,F-SPORT BLACK(BIRDSEYE)
73000,2T2BZMCA3HC087903,2T2BZMCA6HC064180,2017 Lexus RX 350 F Sport,2017,Lexus,47444.0,(877) 591-3075,BMW of Milwaukee North,12317.0,Caviar,Black,2017 LEXUS RX 350,2017.0,Lexus,46000.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,12130.0,Gray Pearl,NOBLE BROWN
73013,2T2BZMCA6HC064180,2T2BZMCA6HC064180,2017 Lexus RX 350 350,2017,Lexus,46707.0,(262) 510-0474,Lexus of Brookfield,12130.0,Gray Pearl,Brown,2017 LEXUS RX 350,2017.0,Lexus,46000.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,12130.0,Gray Pearl,NOBLE BROWN
73138,JTHCZ1BL1HA006085,JTHCZ1BL1HA006085,2017 Lexus GS 350 350,2017,Lexus,48500.0,(262) 373-6622,Lexus of Brookfield,13088.0,Blue,Black,2017 LEXUS GS 350,2017.0,Lexus,48500.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,13088.0,Blue,BLACK
73139,2T2BZMCA3HC087903,JTHCZ1BL1HA006085,2017 Lexus RX 350 F Sport,2017,Lexus,47444.0,(877) 591-3075,BMW of Milwaukee North,12317.0,Caviar,Black,2017 LEXUS GS 350,2017.0,Lexus,48500.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,13088.0,Blue,BLACK
73153,2T2BZMCA6HC064180,JTHCZ1BL1HA006085,2017 Lexus RX 350 350,2017,Lexus,46707.0,(262) 510-0474,Lexus of Brookfield,12130.0,Gray Pearl,Brown,2017 LEXUS GS 350,2017.0,Lexus,48500.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,13088.0,Blue,BLACK
73718,JTJBT20X330002352,JTJBT20X330002352,2003 Lexus GX 470,2003,Lexus,7990.0,(414) 255-0285,Streff Auto Group,197464.0,Blue,Tan,2003 Lexus GX 470,2003.0,Lexus,7990.0,866-310-3644,Streff Auto Group,197464.0,Blue,Tan
74107,WBA3X5C51FD560363,WBA4A7C52FD413356,2015 BMW 328 Gran Turismo i xDrive,2015,BMW,27985.0,(414) 930-1684,International Autos,32450.0,Mineral White Metallic,Black,2015 BMW 428i xDrive Coupe,2015.0,BMW,27985.0,(847) 348-6700,Grossinger Hyundai Palatine,33098.0,Glacier Silver Metallic,BLACK
74111,WBA3B3G5XFNR85359,WBA4A7C52FD413356,2015 BMW 328 i xDrive,2015,BMW,26985.0,(414) 930-1684,International Autos,31916.0,Gray,,2015 BMW 428i xDrive Coupe,2015.0,BMW,27985.0,(847) 348-6700,Grossinger Hyundai Palatine,33098.0,Glacier Silver Metallic,BLACK
74127,4USBT33514LS52248,4USBT33514LS52248,2004 BMW Z4 Base,2004,BMW,9999.0,(414) 455-6995,"AutoSource Motors, Inc.",61114.0,Jet Black,Beige,2004 BMW Z4 Roadster 2.5i Convertible,2004.0,BMW,9999.0,888-784-8893,Autosource Motors Inc.,61114.0,Jet Black,Beige
74315,2T2BZMCA8HC095706,2T2BZMCA8HC108941,2017 Lexus RX 350 350,2017,Lexus,45800.0,(414) 375-4932,Lexus of Milwaukee,7865.0,Nebula Gray Pearl,Gray,2017 LEXUS RX 350 SUV,2017.0,Lexus,45500.0,877-441-8782,"Napleton's Autowerks, Inc.",6329.0,Silver,
74316,2T2BZMCA0HC089608,2T2BZMCA8HC108941,2017 Lexus RX 350 350,2017,Lexus,46500.0,(414) 973-2600,Lexus of Milwaukee,5687.0,Eminent White Pearl,Black,2017 LEXUS RX 350 SUV,2017.0,Lexus,45500.0,877-441-8782,"Napleton's Autowerks, Inc.",6329.0,Silver,
74317,2T2BZMCA2HC076052,2T2BZMCA8HC108941,2017 Lexus RX 350 350,2017,Lexus,45900.0,(414) 375-4932,Lexus of Milwaukee,5792.0,Silver Lining Metallic,Gray,2017 LEXUS RX 350 SUV,2017.0,Lexus,45500.0,877-441-8782,"Napleton's Autowerks, Inc.",6329.0,Silver,
74366,2T2BZMCA8HC108941,2T2BZMCA8HC108941,2017 Lexus RX 350,2017,Lexus,45500.0,(815) 916-4212,Napleton Autowerks Loves Park,6329.0,Silver,,2017 LEXUS RX 350 SUV,2017.0,Lexus,45500.0,877-441-8782,"Napleton's Autowerks, Inc.",6329.0,Silver,
74400,2T2BZMCA5HC086459,2T2BZMCA8HC108941,2017 Lexus RX 350,2017,Lexus,47000.0,(888) 347-2891,Anderson Toyota Lexus,7522.0,Black,,2017 LEXUS RX 350 SUV,2017.0,Lexus,45500.0,877-441-8782,"Napleton's Autowerks, Inc.",6329.0,Silver,
74448,4JGBB8GB4BA692085,4JGBB8GB4BA692085,2011 Mercedes-Benz  ML 350 4MATIC,2011,Mercedes-Benz,19995.0,(262) 510-2733,Reina International,59826.0,Black,Black,2011 Mercedes-Benz M-Class ML 350 4MATIC,2011.0,Mercedes-Benz,19995.0,(262) 781-3336,Reina International,59826.0,Black,Black MB-Tex
74520,2T2BK1BA7DC186139,2T2BK1BA7DC186139,2013 Lexus RX 350 Base,2013,Lexus,27998.0,(414) 751-6997,Russ Darrow Honda,57432.0,Stargazer Black,Black,Used 2013 Lexus RX 350 F Sport,2013.0,Lexus,27998.0,888-356-1417,Russ Darrow Kia,57432.0,Stargazer Black,Black
74807,WDBRF64J91F077202,WDBRF64J91F077202,2001 Mercedes-Benz  C320,2001,Mercedes-Benz,5499.0,(414) 255-0262,Car King,93582.0,Black,Gray,2001 Mercedes-Benz C-Class C320,2001.0,Mercedes-Benz,5499.0,,Car King,93582.0,,
74810,WDDHF8JB5EB032122,WDDHF8JB5EB032122,2014 Mercedes-Benz  E 350,2014,Mercedes-Benz,28595.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,26764.0,Black,Black,2014 Mercedes-Benz E-Class E 350 Sedan,2014.0,Mercedes-Benz,28595.0,877-650-2166,Umansky Motor Cars,26764.0,Black,BLACK
74872,WBAJE7C32HG478778,WBAJE7C32HG478778,2017 BMW 540 i xDrive,2017,BMW,59990.0,(888) 570-3759,Zimbrick BMW,15893.0,Alpine White,Black,2017 BMW 5 Series 540i xDrive Sedan,2017.0,BMW,59990.0,888-237-4721 877-654-8272,Zimbrick BMW,15893.0,Alpine White,Black
74930,JTJBK1BA7F2478764,JTJBK1BA7F2478764,2015 Lexus RX 350 350,2015,Lexus,31595.0,(888) 481-5925,Porsche Milwaukee North,20723.0,Brown,Tan,Pre-Owned 2015 Lexus RX 350 Stock:KF2478764,2015.0,Lexus,31595.0,(888) 336-6441,Volkswagen of Milwaukee North,20723.0,Beige,Tan
74934,2T2ZK1BA1FC174828,JTJBK1BA7F2478764,2015 Lexus RX 350 Base,2015,Lexus,31730.0,(877) 682-3020,VROOM (Milwaukee),21234.0,Maroon,Black,Pre-Owned 2015 Lexus RX 350 Stock:KF2478764,2015.0,Lexus,31595.0,(888) 336-6441,Volkswagen of Milwaukee North,20723.0,Beige,Tan
74994,JTHBK1GG9F2164127,JTJBK1BA7F2478764,2015 Lexus ES 350,2015,Lexus,31500.0,(888) 347-2891,Anderson Toyota Lexus,22051.0,White,,Pre-Owned 2015 Lexus RX 350 Stock:KF2478764,2015.0,Lexus,31595.0,(888) 336-6441,Volkswagen of Milwaukee North,20723.0,Beige,Tan
75034,JTHCL5EF4C5012950,JTHCL5EF4C5012950,2012 Lexus LS 460,2012,Lexus,21500.0,(262) 510-0474,Lexus of Brookfield,121341.0,Silver,Black,2012 LEXUS LS 460,2012.0,Lexus,21500.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,121341.0,Silver,BLACK
